PC1,yield
-937.5394996617815,654.2751668050744
1129.417565870604,658.7405090312252
-1670.8669473412085,652.3459593915118
3733.0286437061845,655.8017283291136
126.00566316021623,663.3545863077012
-2275.7091360609065,591.4396069265795
7287.092205905093,656.6189097660333
-9042.000038331302,639.0124220359887
-6354.074654536453,664.1429839784475
-328.7545763422872,650.9717744234226
-1922.5500706255145,654.7469163530353
4265.76235092029,654.0570510095392
-9442.100537951528,651.1156296741857
-3062.4569879577434,654.6504955709269
7169.298256190417,664.9407423786283
-314.0011111534814,651.0067893782167
-1799.2792410247703,652.9723807072016
2385.410891293865,649.4983928594228
-7856.924728384835,651.0805207103485
-11386.786575696779,655.3662574054918
13692.924407376324,661.8979148520891
-1258.788237906834,654.7037057284823
3847.1755623224053,659.6026221334805
-8762.388209380093,652.750890495947
5266.93427195614,654.3191985697918
-5753.181022309519,656.3868622982579
-3135.8020926636304,654.2160891501438
195.17996292158998,658.071830104172
-4192.304988174218,653.3673034671261
-6540.931357969112,654.2446722174682
-5077.52194732945,650.4157416266233
6284.262641344326,647.2669591291003
-1567.5358227784563,655.5367042962004
-1341.765074287476,656.5306120731389
2912.410925457584,657.5315211940307
-4571.863944669277,653.5942906618853
-2248.1986556514485,659.1054008834617
-4214.136404953973,651.2438336153472
-9297.49139022574,651.2174173463716
-8282.170209244203,654.9656528830802
1995.6585363731976,655.6147658709151
427.78942378963836,659.974013990579
3303.8458041745466,592.6778439955394
-1017.6616985797525,656.5681775057473
34.82763407722863,647.0
6098.283922176365,675.0
4466.34667380638,655.4477780611242
-4409.375051294747,650.9198711918975
-1014.8370064458396,653.9639306069763
4393.13233742231,658.1285978074952
1462.867874247221,660.3077161232876
-694.065193547449,657.6978375936723
-641.6361945724204,654.3108795292826
1163.8878607500772,654.2886073331878
4138.523128546823,650.0644567132787
570.1536449158842,657.7925680462887
-5612.67878062543,657.4415774197905
1027.6222406587297,651.789736141958
5678.6156267079405,652.2191848338852
9861.761393446015,664.3093075130078
-1447.7319424661282,652.0748341598362
-2075.5100870715614,652.4678088497724
-7840.096998303102,651.0512722667135
5545.578710501857,661.0749194934788
3519.855034710857,658.1293486650184
5342.223231802678,662.109249881707
-4989.497543321073,649.615349867798
1755.748535160421,658.833214699042
555.5234745302109,653.7271036207889
-3426.612204307593,653.1178030537001
-2558.8129100086685,653.0653558727237
4252.1587472564825,653.3364176285304
4932.738078180469,656.1479857353396
6079.251837007607,655.5102337179621
4600.836884497348,658.0952301976747
-4492.25956226793,651.6464756272154
1020.8350420178718,657.3260923188582
-8853.986422527156,650.843746584003
1810.9811251149722,659.3622011798838
178.05137503683298,661.0280685103467
-9285.326868863784,649.3381737948678
14449.203724451123,660.2045802211757
2118.75534233968,654.0910843798873
-2462.7703616077265,656.642285861052
2071.359495624153,656.9190901944158
829.6079158884842,655.1587994744538
-11167.206802043935,655.1271225280744
-602.3587267129099,654.6222121604231
-5226.057750468847,655.6250534829675
3040.4216842514784,659.6468034670569
-8333.294993068135,651.3322029426839
4738.567231885767,654.9741576156941
6716.050119494104,660.3184620629412
2007.916061950321,657.0316688663232
-3435.6541219636397,659.5072219959993
971.0504780891456,658.6677462750337
-1468.682772516003,654.4390347770754
1550.0490082928225,654.8714949540581
86.3464978573862,653.2848335581009
2148.136611817105,659.3318920456925
-1678.1564863399926,661.1477472374545
-3846.200655465321,652.2162535891979
426.18834431090085,654.7245839844979
-3817.52910257797,650.367815714106
-3026.4473515443956,649.3268895004059
-7048.491700357035,659.3046051409601
2473.2467676525084,655.4516041125731
1096.0007394715485,657.2866434502176
-5061.032453682397,656.235892378217
-6472.633970047412,647.3322282551313
-2123.3694203171694,655.7539033749666
-5835.7424752861125,655.5437298549267
7389.860530521977,661.1332510199336
1683.2389823798171,655.1742005473792
-5363.383260636501,659.5394791194512
-527.1704049394527,651.9303013403793
183.79810232348237,656.0404045614654
-7929.16803881429,658.0443075563722
-7143.273010554872,651.3297893301477
2170.3053789326423,651.9626295334245
8462.322705827679,658.7025735057449
5609.236095874679,655.4731409185621
1588.037707143212,652.6726978328836
8765.695759628792,656.5674313750894
855.8761509130394,660.8981587293206
-2978.031740317271,652.2314127567149
-2401.0174042791555,651.4424270505694
-3513.5838664085445,657.8345911554902
649.4998180551903,656.5633682736247
-4293.173852097919,657.513245789655
14630.192694218716,658.4359944486905
1707.828480569404,653.2948966157279
-5147.346553089544,654.5722472919024
-770.4873201942436,655.1236332349665
-6502.827100832228,646.9949200039425
1726.0067535943992,591.1607263884695
5846.080444072978,659.4925539611658
-142.62183625654595,656.2787377286687
-3000.4771535261507,599.1843625988167
-637.9173570158258,652.7677684569944
-3612.4289378030885,658.0
2795.368797208323,656.1976844755577
-2837.1406969080163,656.7110477593455
-3662.489870047906,661.0
4490.657486883403,650.0769173922237
4044.922307724462,655.4977069322986
-4011.121272932843,653.2749675024778
34.07855191182315,656.8290537608017
-5076.02821921479,649.798213488873
-3557.094046182868,652.9850809519797
1395.1972915349595,656.1090946189489
-4898.207265443294,652.8079375264882
-11266.363853107618,649.4729657019552
4293.671413915307,655.736668552516
4167.904465543958,657.5683999559947
537.0510455120158,653.3342026178698
-1614.1022402830386,658.927865772843
-3003.192066210045,653.8383822062436
-3421.221434039616,656.6091028993026
9181.447970703548,660.3085626325645
2699.342548764265,658.987540791026
-1195.2059335608806,654.3008759107371
5101.624768918119,662.0005941494185
2172.490940785305,656.5144881707292
2001.4248492471054,652.8212150494488
2015.2419221035132,659.212705125696
-4083.7484533568186,649.4794387256563
-1382.6826572950654,660.948915236554
7032.985196546171,659.5940619520146
183.78909372994949,654.9193731200778
3899.3173662636937,656.4509356486552
3864.8855213574575,657.1398626839186
-1523.1857215777854,661.1309438571359
-7094.439689908511,649.5239721912401
2364.9816659201288,654.0512028276976
-1928.1439244369676,650.0390660057167
-2627.2638654210805,654.1232213759434
5688.749040657492,657.4470363077995
-4551.576389408202,655.5766084903374
3402.0684713161786,657.5327735216588
-2116.0856466683035,653.3156676556349
5808.067518047737,660.1174449921527
-4086.931925243237,652.0871103960092
-1427.7512100500235,654.5774001216595
32.41189096176845,650.3345254290889
3585.5627262186636,654.8245117806811
-5246.478327228791,653.3998120722393
4752.159287553785,654.3700640247805
1506.3901846832293,655.3452643675843
5105.490603335634,658.4267631521445
-1314.9527518469222,574.6581990623417
4519.670153914346,655.7097962500899
3868.980567958178,653.0389151602143
-637.9164667984003,651.3832405509322
3520.8664996946263,659.5465001276107
2530.4074202637207,649.1519541844342
-4816.657649280257,648.0136085140547
6545.658481430303,654.771851822509
-1577.7551918234433,654.0879661440538
701.8966793077524,657.1010253330792
-3776.6382522566523,653.7501730643803
-4203.450443725239,658.493720975608
-1787.6841805125557,646.6644341113503
2456.1795412929714,658.0935848044576
-9569.848799617706,649.8488147331487
-4225.645653826666,651.0162936950975
-6262.289434258463,656.1255046864167
-1657.6743855478314,657.6280850166227
4807.503370595016,654.79165725325
-47.50352166626524,652.632818578657
-2876.121813021701,655.5609655959316
-5375.014650853745,656.7165196138036
-7858.585401216546,653.9946777810404
-286.00190544233044,657.9782393865715
177.67686028254735,658.2756745262182
3590.124752259994,657.154259331255
4232.261835495274,653.6582306828412
8066.291478258883,660.0831029452619
826.1628156184901,654.880594237309
1907.0009679513225,654.7932603077272
1353.6692612654697,658.3381802543225
3257.964405337468,659.3200635190616
-1217.5395126404778,656.1689313781227
-1330.0546741890967,649.3272953675463
1641.90645886249,653.8406130707957
430.94628058528144,594.2007057711144
592.4878413700932,654.844146597122
5649.774723350517,658.6425647572993
-3708.0707441072454,637.0
-640.3856306965253,656.0945612492578
-1989.7343340371679,654.9752803785252
13049.42493147598,659.7455589657317
-2437.96139540927,652.8515896684797
3582.213990762755,661.784757778059
-3680.2750368842135,652.3443841061331
-2824.491289004816,655.6847544093362
-1858.238497561847,658.22769416738
-5752.749102917127,653.5909799522077
-10330.8165227628,650.3861842469898
3378.1453064699062,656.289299539138
-1220.5601928703195,656.1521956247625
-8005.486928922923,650.7911374727772
-3358.1129910607087,652.388751400531
-2146.6477267560463,657.1723010714688
2342.387359424873,657.8529778067126
5794.507998373098,654.1000174371882
-927.0968237491445,653.8297529347691
-1967.6455746598965,655.7719376731692
-1340.7869471276645,655.2447713326458
5469.160643771544,648.9968690603172
-1079.2242716587161,652.6172360144134
-6697.888869106983,653.5462327058614
-443.8499644444057,648.2590943630095
-2922.6441358788293,659.1311283546254
-2314.070471009542,657.3473809548401
956.9393527224383,656.3006162332165
6924.842546869029,658.6254007400615
-4467.885827412915,654.1049677970307
-3580.833767538057,652.7970231468263
-7877.508495883894,655.1484097016601
-2548.2536198091816,655.7302752532661
1769.368591779039,659.8575016388562
4371.557480351506,656.7664275551845
2875.192857008394,655.6052336333615
4850.896845543127,656.7917947366346
-2913.4557547990134,660.2161916187631
-3775.001386027061,651.5138055854751
79.68629502666928,651.1128793015113
4995.870384528983,654.6604036161868
-837.4311497254681,656.4902596355594
-1694.5279036811653,652.4624580218425
9809.926730478932,660.1909662003711
-29.415375938607983,654.8488751418525
532.1618242499906,660.5734984856213
1706.9792621666431,651.2485782473352
-1394.5942954539335,655.2311460388454
272.0605673433662,657.939640945538
8702.505171499384,662.3012351732077
-1960.4459118579225,657.7920662277836
271.15642577834615,654.0835885417368
-9870.39022466265,652.8708586078735
1644.9539263464087,655.5929968253575
6002.90018938583,654.7069285090936
4891.793739476091,653.8505225523551
1963.945979344151,649.5362735763196
1828.5811114644937,658.4642916689717
5970.311346370903,656.8729886988594
1618.4979320740092,652.677116316589
1761.625903175705,656.1762828788377
-6375.812768358625,649.7480272906223
-2590.932271271475,653.611916569346
-5543.822544715977,654.3372801166147
3700.5335265162007,653.333050885718
7202.461046236272,654.71343267547
-6311.882830185224,657.0753956050164
-5298.232583911867,654.5804476267958
3914.541388403205,658.8514024481035
-3443.8139656823987,608.088639798828
13.97394703327153,653.6024561307232
606.0901662507775,655.082770635117
-950.78373943659,657.3412353463839
-8018.187449539695,654.4839053623704
504.1502598901629,650.6718314616319
-3817.2796434656784,659.4867038937477
-1685.7053066546537,652.0569924567012
682.4934082233495,647.4648872815624
-7863.173400276275,656.7187893644387
-2244.0688719193836,654.2387333212376
-6257.145601846307,652.7952812901391
6930.820721984608,658.308177094804
211.91212088959753,656.2626723143279
2547.149337020108,656.4342389718591
-6443.687263269906,658.7296869973062
4311.292712574988,659.9039472388725
3723.905641407662,655.6858271063176
805.1934280649771,653.9844364165167
6095.901012871193,645.0
1994.9962164931621,655.1846096174137
-400.16497653498396,654.7504312431047
-3354.7310002710233,652.8781415921184
2532.4269116835685,651.7410574577473
-5503.886995860268,648.4249738931882
-7953.114473624863,652.7057210409084
-10499.803817660508,662.1539999177606
-4337.086338412955,659.0320387443808
-20.915942995745297,647.4943183022183
3021.8228408253312,659.9967887424357
-446.4496938443905,658.5633381106468
4540.959262183224,659.1416698550876
10127.568431977343,662.8840116317202
11639.610785782119,659.6507315120994
-2550.1854418335065,656.1332713808638
-4281.229569323416,654.2588480874902
-5976.095154508963,648.7384787182684
2773.7045870111106,661.6991850221542
1981.307622495839,656.7673298148715
12889.58815081016,654.4418995024603
1193.9443872195934,654.7889161088651
-1832.4987715562174,654.6163249253676
1429.0224350153924,651.1504475615953
1147.048677017604,659.7788606004943
-1840.7430363204896,656.9477308243659
-10140.246410542923,649.7366806922636
-5002.76810534635,656.5224374866917
-5130.291399828188,657.1171099604514
-1536.0671677783394,650.5436964722884
-2052.946114860277,662.9597968568468
7221.112331066354,660.6092479712996
-4327.233049788288,644.8688758486577
-3677.6414244093016,654.1466368249307
172.5687145533708,660.0539892043087
4834.839209853547,651.2637033070156
-2067.9438788155626,646.8900510580422
-125.12447589455881,656.5172723029643
723.1806742553824,660.4398404758417
-15.57331282657503,598.6709804402539
695.3175529511227,651.4856934258057
-1970.512018209775,655.16967401649
4614.803171076631,657.3346937945101
1975.7824603583235,653.7631714386365
8249.100408750779,663.1826923120486
4358.9554354327065,662.049185955546
-7778.405302135264,652.4869475576988
-583.3686699652576,660.1562261713982
2185.765040421452,656.7412080121329
5556.196568561842,655.1614897371808
-5716.159040335529,656.9514912869599
-11337.422499036398,650.7110887496073
7618.4593280456675,654.7177585194254
-2484.666506955507,650.6688673419444
4526.7393357340325,656.7928445959346
5848.973546514806,654.4945343809374
-6589.881327893385,650.960994331737
6446.0616827537415,651.6036168320055
-2556.256155054062,656.6043753404591
49.339699297146915,655.9908608265978
-9716.183756340633,646.101937762546
2446.281879750503,656.8431344983699
8593.910545420124,657.5959338200056
9307.148546520317,661.4919509215731
-5033.843429048687,650.624753721534
-3060.037010215772,648.9703671929443
-10398.82476979944,655.5515241747031
1282.239820330309,652.0553480938052
1279.9210870788131,656.429776921702
3908.01101606629,651.7904484985426
503.93099996059834,595.773829432576
2659.943966387583,656.6951667955638
4298.639650885755,657.1130456110093
-771.9946015718945,652.0239103627173
6127.608064780136,654.3771699089473
-6722.686810152091,657.0363510666222
-4151.463923685146,649.917475084714
71.27219172796812,653.0985158709652
5491.941692489892,656.2652259058073
-1562.2911711282566,654.6248834878928
2006.1011141845884,659.2012527322846
1737.921585029566,656.2533917518372
3359.008127510258,656.423800958077
5237.383112759526,659.1734361010756
6098.152867859886,670.0
5028.579922399163,654.8403008335359
-2966.025330004754,647.9004374457628
-4477.357172507629,649.5693314769763
-2378.0261533644175,649.8249180455606
-4922.893055353573,653.823174880419
-1902.696642975412,654.2399348842135
5772.786659008778,658.2760168836948
4671.014165989999,660.1389256493743
1092.58031030729,656.0235919809365
12.564438320458269,657.3020445072854
-1757.0873107982104,648.3686219990205
4251.492109115088,659.1379924494282
3079.982610763134,654.9060557535208
-795.7591065787115,653.0694628504349
2204.856307375532,660.4777036868526
4872.1053397680835,654.0057695104063
7818.423897561442,657.1816539318991
2242.2362740988974,655.9375735856539
-1534.702953706603,651.1650979621048
5159.386431427005,664.4151287598662
-2613.5836440343332,655.4940104316344
-7565.614989605822,655.4146966638303
7156.6695936126425,660.089806057129
-2328.244509057076,656.4568599409395
5587.20034019602,654.1109991206715
2375.0290536882426,654.4344319549697
-3443.8407548422465,653.056665136761
-1998.6812260637084,654.5513630201123
2649.4157159959627,651.8672751439905
-3219.4493102227448,646.3266105935877
1346.4456018371586,642.1266576632235
-1824.402259164089,659.0702322975627
-1529.8831318521973,653.0162016240464
-4409.509975040564,654.6109895813963
2357.619802970028,655.8791729827653
556.6061730539096,659.2711149028155
-2415.8873246951744,649.1718002749718
1468.1858117352394,657.94497724077
1417.3932874999457,658.8729034546288
13223.989377546548,662.0259505628312
10185.842624179528,665.0206812263988
1582.2503773759443,657.3586533030252
3734.335823497402,653.5558956331136
-983.7554422843673,656.7739060163062
372.9456035185776,649.3741051840112
-2323.2825562896583,656.4186458269248
-26.571078148946572,652.6954618735074
1545.0180018358692,654.8369053516898
1465.6623651832228,658.4599798392326
3640.0495288706147,651.3098317049236
5756.393049934507,657.5223221695968
-3458.1639533525827,651.5030049010086
1757.1849660569364,659.6270290643472
-79.74895788977626,655.810841464041
2597.9928307507644,658.2922676696487
74.39646750867111,658.6805465786765
13566.063129301296,657.1697307985968
-2217.330494897441,654.7955421000764
-5834.45188951849,649.976823112164
-4005.838708635939,654.7356869218243
-325.7594370005766,661.2638186053612
-2151.2195723196937,655.9965415130443
-1258.717048717243,654.4441861936175
5780.7525823506085,655.1254001656694
-1048.593790445236,657.2625878824473
3248.4713413796867,662.0544430616037
4893.389001127014,659.4672030922229
6669.996901830783,659.3850644415764
-1812.9364732731212,654.72797229463
-3756.6807889374277,650.0
-1143.5190775789472,655.7469658390743
3146.597137104616,659.2657640746213
242.22643321018612,653.8557559700349
1787.4804117064916,655.1057851141018
-3945.3277798378235,648.4077237906694
-12472.642989019925,649.2309563295622
-9282.361282755925,655.3814024298055
